      1200        700 3.78746321603  3.56575498854  4.96250288948  2.56932778562  6.65258217936  1.91382842625
      1400        700 2.06101640697  2.16100509465  3.00749438982  1.55712071513  4.0317568948  1.15986472176
      1600        700 1.291404722  1.46386558948  2.03728154569  1.05479555649  2.73112053113  0.785693888623
      1800        700 1.35999663435  1.57338986134  2.18970741787  1.13371406653  2.93545259413  0.844479642384
      2000        700 1.78997696403  2.15265265229  2.99586966408  1.55110507519  4.0161651776  1.15538272542
      2200        700 2.54128976351  3.17928780128  4.42464680818  2.29085251099  5.93155841166  1.7064047583
      2400        700 3.77370929622  4.75300175839  6.61480045777  3.42480421226  8.86762796328  2.55105653202
      2600        700 5.6023398838  7.08479478295  9.85998694456  5.10499123849  13.2180184916  3.80259345591
