      1400        800 7.09109129284  6.59518104336  9.17857933163  4.75218759771  12.3045355597  3.53981252305
      1600        800 3.38016356577  4.01096037031  5.58209979435  2.89012041552  7.48320437653  2.152786919
      1800        800 3.08060613698  3.87145870925  5.38796746062  2.78959920974  7.22293016673  2.07790967308
      2000        800 3.64286875746  4.78832758606  6.66398505797  3.45025648992  8.93350467224  2.57002129437
